V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14
3;1;9;25;6;19;25;13;1;2;5;26;23;26
2;2;9;9;10;29;5;0;24;27;3;23;1;4
2;5;24;5;23;17;8;5;28;20;20;14;9;4
2;10;9;22;12;30;29;7;21;30;27;26;20;23
2;14;4;2;23;11;24;11;30;16;10;27;3;11
0;1;5;1;9;13;22;17;16;15;15;19;14;22
1;24;28;29;19;14;2;3;4;29;2;0;15;1
3;28;22;18;26;10;13;30;25;24;21;22;7;29
2;27;29;6;5;11;15;0;30;12;8;17;29;13
3;13;14;25;23;12;29;5;27;15;27;28;21;5
1;25;3;17;8;15;17;10;26;4;9;30;0;10
1;6;16;8;23;12;30;5;24;23;29;16;28;22
1;7;6;26;15;11;18;17;15;15;5;11;22;28
0;10;1;29;25;30;10;11;21;27;4;23;4;23
1;18;9;12;17;23;16;12;6;18;27;2;25;26
1;5;12;20;30;25;6;24;30;6;0;20;5;4
3;0;19;15;19;24;1;19;1;17;11;3;18;2
1;16;5;6;4;4;13;7;0;24;4;3;17;14
0;19;8;15;15;12;27;17;29;20;13;2;5;26
1;11;2;11;7;8;8;27;14;0;1;14;9;3
0;4;27;17;27;18;27;10;23;22;7;18;1;18
1;25;24;4;24;6;1;25;1;28;5;10;1;18
2;15;11;17;6;8;21;9;10;25;25;13;15;18
1;27;17;25;20;19;26;5;21;4;9;26;24;17
2;17;3;4;17;14;16;24;22;7;18;17;30;21
1;21;13;10;24;14;2;5;22;25;11;7;9;6
2;5;4;28;21;15;28;5;25;7;15;12;8;9
0;15;12;30;29;4;12;1;11;24;12;0;3;21
3;1;0;20;30;3;25;7;25;2;29;29;7;14
3;28;1;21;6;6;4;23;26;30;1;4;6;30
1;11;27;30;6;9;4;18;20;8;10;17;5;5
2;11;7;15;14;9;11;30;24;1;11;14;21;27
0;27;8;8;24;8;8;17;10;10;12;12;14;6
0;7;22;22;23;26;30;30;26;21;22;22;21;20
0;24;24;22;9;25;27;5;4;23;25;19;20;29
1;24;6;16;3;4;30;11;10;22;9;6;1;2
1;6;5;0;24;22;22;20;2;11;0;14;12;10
1;1;21;26;9;1;29;24;5;18;12;30;26;13
0;22;7;20;12;29;9;8;15;10;25;2;16;23
1;10;12;6;27;5;16;5;15;16;28;23;12;13
3;13;1;2;21;8;1;2;10;14;6;7;10;6
3;7;5;2;12;20;17;26;12;7;29;2;19;8
0;11;13;23;3;13;11;24;5;16;2;18;9;0
2;5;29;26;9;6;8;13;10;19;27;19;13;18
3;30;2;23;28;7;27;19;13;27;10;12;13;26
2;0;4;18;11;12;15;29;15;5;17;29;5;17
0;25;8;10;13;19;5;13;25;21;25;1;10;12
0;6;22;12;8;28;17;15;4;4;21;12;17;17
2;5;29;20;15;16;26;19;6;19;2;18;26;29
2;25;0;10;19;1;24;3;28;14;25;14;7;10
1;15;0;2;21;8;29;22;22;16;12;27;9;12
0;21;6;19;0;10;30;25;18;23;2;29;27;29
1;29;22;18;20;8;8;13;25;1;7;7;13;24
1;24;23;9;3;3;25;20;9;12;14;4;11;21
3;17;9;14;21;6;2;12;26;3;18;1;25;7
3;14;25;15;0;19;25;21;10;25;10;29;8;16
2;9;30;10;15;12;2;23;10;25;17;5;15;10
3;26;12;30;21;21;14;13;28;6;13;1;10;8
0;17;27;25;14;8;15;30;16;30;1;1;11;7
1;22;11;29;3;28;7;25;17;27;15;16;21;6
2;11;4;9;21;18;0;11;14;9;27;8;17;2
1;9;6;5;3;19;9;26;14;23;27;29;28;20
2;10;15;29;8;4;24;3;12;21;14;18;26;30
3;25;20;25;17;15;29;9;10;30;2;11;20;0
0;2;2;27;16;18;0;3;0;5;18;15;13;2
2;13;23;14;15;25;20;22;27;16;11;20;11;11
2;28;25;3;21;13;2;28;7;22;25;22;9;0
1;29;19;9;25;24;16;17;16;3;26;1;10;28
1;0;20;0;24;24;11;16;11;23;3;10;8;12
1;27;23;21;21;14;16;14;22;25;19;28;0;9
2;2;4;30;0;30;19;11;15;17;22;19;11;2
2;0;26;0;20;14;1;0;7;0;20;12;26;28
1;25;9;25;28;28;27;3;11;9;10;1;28;9
0;9;20;8;0;25;17;23;20;18;1;1;16;15
1;26;1;24;3;28;16;19;17;2;0;6;17;28
1;8;11;16;12;30;8;26;5;3;20;2;1;24
2;29;11;10;13;8;2;26;14;21;18;2;29;5
0;26;28;30;10;8;4;20;6;18;6;15;20;11
1;7;19;18;14;5;30;5;0;28;13;2;12;20
3;12;11;29;30;21;27;19;19;8;29;7;5;28
2;1;25;14;1;11;18;27;23;11;14;8;7;26
2;11;30;21;22;24;9;9;12;19;14;22;14;3
2;0;1;13;17;15;2;12;2;9;20;4;15;23
3;16;23;25;21;12;12;2;19;16;11;10;19;8
2;22;19;21;21;18;20;18;19;11;25;11;2;6
0;10;7;17;0;18;14;12;5;1;3;6;12;16
0;19;27;11;2;17;20;22;12;18;11;0;16;30
2;3;7;14;23;10;11;8;11;20;20;6;3;9
1;28;27;8;28;29;16;29;28;11;8;18;15;14
1;2;0;13;17;2;4;21;13;10;28;25;11;2
1;14;28;29;8;3;26;30;16;3;2;26;7;10
1;9;22;8;8;13;11;23;21;4;12;13;20;30
2;13;19;30;18;28;13;15;27;17;21;30;9;29
2;18;9;23;12;0;26;18;27;22;21;21;27;12
3;9;5;3;7;19;8;18;29;25;17;14;14;4
0;0;22;1;14;1;6;11;10;11;20;13;28;5
1;18;6;1;29;15;10;24;30;26;8;20;27;5
2;4;19;21;27;2;0;16;1;18;9;16;17;23
3;22;13;29;22;26;19;21;24;10;20;27;2;12
1;12;22;6;23;30;29;9;26;17;20;7;27;20
3;13;13;8;16;20;6;3;8;0;0;4;4;28
0;7;3;26;21;26;2;18;24;18;11;18;1;4
2;19;9;0;20;9;1;7;8;8;22;11;1;2
0;8;22;27;20;21;26;26;8;2;25;22;7;25
0;11;22;29;9;14;3;26;3;13;25;4;20;22
1;8;28;2;25;25;5;30;13;10;15;22;8;26
3;0;16;2;7;21;26;26;12;25;6;8;26;18
0;3;26;26;18;22;16;15;19;4;11;27;21;9
2;18;14;30;7;6;14;4;17;24;26;24;14;2
0;15;7;13;9;0;17;8;13;18;1;20;20;19
1;20;17;12;30;6;7;27;9;13;11;20;16;22
1;22;9;29;28;12;8;8;20;7;15;6;30;22
3;11;17;7;26;16;2;24;8;19;13;16;10;6
3;28;21;28;20;24;21;12;15;5;30;26;12;22
0;18;2;3;0;7;2;12;3;26;13;10;8;24
3;26;21;4;29;17;28;21;27;27;30;17;20;2
3;16;12;21;21;9;30;27;21;10;14;2;2;0
1;20;28;18;18;29;8;18;29;9;17;23;27;6
2;17;21;6;23;5;2;12;21;26;30;7;2;19
0;8;27;7;6;20;26;14;28;29;30;14;8;24
0;6;9;27;20;19;28;26;26;8;22;18;9;8
2;22;23;12;2;14;10;9;26;29;15;3;9;15
2;12;21;21;21;13;28;10;5;14;14;23;25;21
1;29;16;1;1;24;17;25;14;4;9;20;18;17
3;13;12;7;1;1;28;24;22;2;15;29;1;25
1;16;27;22;24;3;27;24;10;13;9;26;27;27
3;4;27;10;13;14;13;16;29;20;28;1;20;1
1;14;7;25;19;2;3;7;9;0;6;11;8;1
0;11;18;6;8;20;4;28;18;1;14;26;29;25
0;2;28;6;5;4;24;1;2;4;25;21;2;20
2;2;3;17;0;13;29;13;6;18;23;1;10;0
3;0;9;23;14;11;19;15;7;22;9;5;25;15
1;27;19;11;20;7;20;30;21;0;20;26;7;29
2;29;13;22;2;6;12;18;9;0;24;25;29;4
3;12;30;7;22;19;9;8;18;29;10;0;28;25
3;26;16;26;14;24;4;29;0;9;1;21;19;0
2;5;25;29;8;29;21;26;12;19;12;27;17;4
1;16;23;12;30;12;8;2;20;13;25;27;9;6
0;19;27;1;27;5;0;10;8;19;27;25;16;15
0;21;7;9;14;1;14;13;29;12;9;19;18;24
3;17;2;30;8;16;9;5;23;30;3;30;7;2
0;5;6;24;16;10;20;14;11;26;30;16;20;18
2;6;9;29;15;4;11;17;14;30;12;7;25;17
1;28;5;22;27;23;17;28;12;2;10;20;13;2
1;18;28;17;7;28;25;9;2;25;19;25;25;9
0;23;30;19;25;29;15;10;19;0;1;19;2;10
1;11;22;28;12;28;27;27;20;23;4;1;29;21
2;15;14;21;27;28;5;16;11;14;10;12;14;19
3;4;9;20;28;15;30;1;18;14;10;4;23;26
1;4;25;1;2;29;17;6;0;23;17;0;25;20
3;2;17;23;5;29;17;18;0;26;12;15;12;29
1;22;1;1;25;20;7;5;27;15;1;25;0;13
2;27;0;5;21;2;15;25;8;15;30;30;29;3
1;20;7;2;4;27;22;16;23;19;12;6;12;30
2;19;10;8;26;15;11;19;23;17;14;25;23;18
2;5;4;6;3;11;22;26;17;13;7;24;27;7
1;22;12;2;14;22;24;23;29;25;8;13;6;18
0;20;30;25;23;14;27;3;18;6;24;10;10;18
3;7;13;25;28;21;26;21;2;8;9;12;22;4
3;22;8;3;9;20;26;7;12;3;22;23;3;19
3;5;24;12;11;21;9;26;15;22;30;12;6;21
1;3;21;3;6;17;18;15;27;6;21;24;20;1
3;2;0;28;29;16;28;10;7;3;4;29;5;2
1;18;7;2;23;5;17;15;20;27;1;29;11;0
3;9;23;7;23;15;30;13;10;8;26;15;23;18
0;3;4;26;27;28;30;7;21;5;13;4;14;0
3;5;28;12;3;21;24;3;6;19;19;19;22;20
0;25;9;4;2;1;10;13;10;4;29;8;20;20
2;6;23;3;16;13;22;29;9;16;24;15;3;11
0;20;24;2;22;2;29;9;12;17;29;10;0;28
2;19;8;3;17;4;1;21;8;14;11;13;22;1
0;4;28;26;12;3;14;14;14;5;26;25;17;24
1;27;6;19;18;3;24;30;22;25;25;16;5;27
0;21;11;29;4;21;28;14;18;4;14;13;22;18
2;13;7;21;29;20;11;12;3;15;21;13;6;30
3;12;24;8;30;17;28;29;21;2;13;0;20;4
3;22;21;20;12;29;28;9;24;29;16;6;30;7
2;23;13;7;19;16;23;19;20;21;12;15;21;9
3;30;29;0;28;28;22;17;1;14;27;11;14;27
